 6.00  2600.  0.0  2.0  -0.15760491  -0.26618299   0.24152113   0.41445678  -0.03900129   0.13626393   0.33052706   0.29852520   0.06035070   1.33878243   1.11425949   1.26888621   0.77096209   1.46050961  -0.11219139   0.01712112   0.85781189   0.03981595  -0.01326706   0.33474786   1.31972793   0.24951361   0.48663378  -0.44672207   0.36416524  -0.21406358   0.47069178   0.33165221   0.08583775   0.93322705   0.44157764   0.46763905  -0.40288853  -1.23830272  -1.26651963  -0.09597937  -0.01283642  -0.02191723   0.36621840   0.18820214   0.07197022  -0.13768583   0.17506158  -0.17963775  -0.04195409   0.63449600   0.58848764   0.11991477   0.01691141   0.01723018   0.01798072   0.01798072   0.01691141   0.01798072   0.01798072   0.01798072   0.01798072   0.01809222   0.01798072   0.01723018   0.00006749   0.00021512   0.00119833   0.00200801   0.00011517   0.00074171   0.00121081   0.00101714   0.00049677   0.03389827   0.02067579   0.01396086
 0.00  2700.  0.0  2.0  -0.52250736  -0.24135176  -0.30506385  -0.48969411  -0.46006094  -0.34289871  -0.45240884  -0.51665384  -0.78160642  -0.13324931  -0.03042195  -2.72472496   2.15203919   0.91911782   1.17526326   1.96887402   1.77080452   1.39250941   1.81872415   2.55811770   3.57129085   1.56818024   0.26568453   8.82271019  -1.20883283  -0.49806220  -0.04543315  -0.75606353  -0.71957935  -0.72168066  -0.55583880  -1.82219170  -3.13310343  -1.26892461   0.77682703  -7.41657990   0.42270208   0.68144273   0.07140955   0.19054438   0.25271224   0.57647210   0.08899447   0.64156148   1.19687504   0.43307394  -0.45632169   2.03828616   0.38955902   0.41760782   0.34202046   0.31230496   0.38955902   0.35622672   0.31230496   0.31945700   0.32726831   0.43826484   0.48520263   0.32726831   0.00299213   0.00088107   0.00083316   0.00199169   0.00253041   0.00061668   0.00158538   0.00130046   0.00515273   0.00176125   0.00297292   0.44513792
 0.50  2700.  0.0  2.0  -0.48827843  -0.22621437  -0.37031584  -0.37354687  -0.48743097  -0.42491490  -0.34693509  -0.44281738  -0.53924480  -0.11615407  -2.27422546  -1.47520859   2.36421825   1.09390395   1.49484308   1.62309161   2.23695314   1.76029103   1.55300096   2.45259098   2.95716636   1.52695101   9.37130699   7.10928972  -1.72725227  -1.06711865  -0.54041903  -0.42250199  -1.60368201  -1.37331410  -0.34035837  -1.79113205  -2.53537250  -1.15985545  -9.92057850  -7.54231055   0.72967729   1.09795489   0.35284807   0.11478395   0.73759633   0.96979410   0.06353260   0.68314435   1.00433845   0.37820796   3.63253346   2.70252893   0.30696090   0.33602862   0.26704530   0.25093322   0.30696090   0.28118957   0.25093322   0.25602756   0.26704530   0.34496862   0.27729957   0.27729957   0.00103516   0.00024056   0.00119454   0.00079883   0.00138414   0.00170926   0.00057237   0.00056701   0.00197701   0.00175103   0.13950464   0.03221385
 1.00  2700.  0.0  2.0  -0.34500115  -0.24990064  -0.19871837  -0.22821738  -0.30059454  -0.28083776  -0.21797514  -0.29950655  -0.35787419  -0.00733653  -0.79004804  -0.17103105   1.95169676   1.09884778   0.74280482   1.00588746   1.72654732   1.12418088   1.11660719   1.87755466   2.32922044   2.62179913   4.67370720   2.78415104  -1.12936362  -0.24226589   0.35774190   0.19416578  -0.81649658  -0.26563733   0.02952812  -1.04714886  -1.69617897  -3.05611251  -4.64375892  -2.77807948   0.40747371   0.31102496   0.05298158  -0.02130231   0.29152358   0.36530129   0.02034956   0.39685398   0.62979724   1.21730747   1.63381973   0.99405163   0.25063159   0.25689659   0.22211276   0.20976686   0.25063159   0.23595988   0.20594617   0.20976686   0.22211276   0.25689659   0.22699693   0.22699693   0.00011019   0.00038298   0.00046163   0.00030039   0.00020282   0.00059619   0.00010884   0.00007441   0.00044164   0.01361868   0.00641962   0.00345609
 1.50  2700.  0.0  2.0  -0.39889248  -0.30082889  -0.25307385  -0.28464011  -0.47648569  -0.23555814  -0.26762973  -0.15034896  -0.11702956   0.34106509   0.02881029   0.48800978   2.19667947   1.40088174   1.31054692   1.71029284   2.28743109   0.99599639   1.80090168   1.74057066   1.79490217   2.53846410   1.85100246   0.51239370  -1.27026100  -0.50800555  -0.68933444  -0.95383254  -1.28703909  -0.12602440  -1.03881860  -1.15766454  -1.24800718  -3.42818900  -1.40988479  -0.18648643   0.40515356   0.36381290   0.59696991   0.48081062   0.40132172   0.33022457   0.45819867   0.51159401   0.51133542   1.45968440   0.41086544   0.01543158   0.17861367   0.18275906   0.16374859   0.15947496   0.18275906   0.17309288   0.15670803   0.15947496   0.16519859   0.18275906   0.17482788   0.17309288   0.00066405   0.00040634   0.00033007   0.00016297   0.00116473   0.00043121   0.00007373   0.00042543   0.00096925   0.02951512   0.00186912   0.00740102
 2.00  2700.  0.0  2.0  -0.17561630  -0.14961514  -0.21162904  -0.12074139  -0.20118976  -0.18957683  -0.13950578  -0.05384805   0.17831602   0.45946399   0.87808885   1.07094040   1.57792519   1.10621364   1.83518251   2.09548746   1.63384242   1.37311840   2.19879179   2.15064452   1.76358789   1.30421100  -0.34240049  -0.96180540  -0.71726529  -0.07135297  -1.21563976  -1.67646357  -0.73436821  -0.58061308  -1.79835901  -1.94040277  -1.73216106  -1.62897533   0.47731459   0.91164041   0.24080356   0.06521071   0.54473027   0.64991260   0.23312581   0.34567119   0.67110965   0.74512768   0.71828101   0.64997172  -0.16065147  -0.27004529   0.16829326   0.16829326   0.14754182   0.14379240   0.16829326   0.15866917   0.14379240   0.14754182   0.15012888   0.16999326   0.16018417   0.16018417   0.00003723   0.00001860   0.00004724   0.00057892   0.00004499   0.00003588   0.00054370   0.00141056   0.00577745   0.00763739   0.01715326   0.01747945
 2.50  2700.  0.0  2.0  -0.16947232  -0.22429225  -0.16146080  -0.05815756  -0.19601001  -0.13530273   0.00060823   0.20376654   0.41605880   0.60887840   1.19195464   1.17443257   2.00878677   1.97680696   1.87626141   2.07974582   2.16214878   1.78492397   2.04971571   1.88512912   1.55487952   0.90738815  -0.67587485  -0.96835293  -1.34812656  -1.13536308  -1.26192538  -1.70497973  -1.54495795  -1.07267816  -1.74889004  -1.86003715  -1.71947310  -1.37774932   0.25946593   0.58514671   0.41385509   0.30708127   0.50160347   0.63139169   0.48453455   0.37748955   0.65009662   0.70949623   0.68587204   0.56826264  -0.00185290  -0.12972769   0.14569880   0.14569880   0.12860808   0.12545280   0.14569880   0.13431294   0.12345502   0.12545280   0.12969808   0.14569880   0.13798248   0.13798248   0.00018571   0.00012346   0.00018676   0.00084544   0.00023107   0.00041979   0.00124643   0.00404482   0.00882480   0.00459763   0.01873171   0.01164128
 3.00  2700.  0.0  2.0  -0.06124678  -0.13753347  -0.14833429  -0.08364298  -0.06986614  -0.17645436  -0.05743071   0.14845648   0.30615500   0.92797871   1.39310892   1.47721561   2.17474595   2.36227387   1.82322407   2.11037203   2.32519974   2.12311536   2.08310947   2.03023015   1.90551407   0.20903486  -1.11547065  -1.63109646  -1.80059469  -1.89903159  -1.11273033  -1.65190647  -2.03597087  -1.48197246  -1.66082673  -1.96189106  -2.09424012  -0.82173751   0.58945150   1.15605158   0.60208225   0.60968202   0.39801622   0.57935543   0.69742346   0.48043987   0.58792084   0.71762757   0.79199188   0.40142312  -0.11397461  -0.32931640   0.10738688   0.10738688   0.09867318   0.09554973   0.10738688   0.10289789   0.09408039   0.09554973   0.09948768   0.10738688   0.10289789   0.10203289   0.00079741   0.00070919   0.00025313   0.00067016   0.00117178   0.00040908   0.00076286   0.00233873   0.00423306   0.00474282   0.01414038   0.00996802
 3.50  2700.  0.0  2.0   0.07162968  -0.06485633  -0.14601535  -0.11312751   0.07717416  -0.19298553  -0.03601815   0.13847321   0.31257728   1.03812486   1.02216261   1.55370318   2.05507590   2.48442315   1.71387579   2.00983074   2.20782386   2.25739649   1.79160913   2.03065851   2.05640386   0.05238715  -0.15574990  -1.72638360  -1.81557941  -2.22640090  -0.86767367  -1.36329995  -2.08027430  -1.63531024  -1.15173966  -1.88923501  -2.29554334  -0.76305044  -0.43204485   1.19516211   0.62963720   0.75507937   0.27219226   0.43436265   0.74139484   0.52573589   0.37023306   0.67477364   0.86367803   0.40509098   0.26253317  -0.33514074   0.07982056   0.08115108   0.07538132   0.07249770   0.07982056   0.07916606   0.07029915   0.07249770   0.07538132   0.08115108   0.07916606   0.07723344   0.00156243   0.00168640   0.00021020   0.00040510   0.00228420   0.00063546   0.00040074   0.00207710   0.00443836   0.00615907   0.00420129   0.00845132
 4.00  2700.  0.0  2.0   0.04440925  -0.06341444  -0.12026245  -0.10532377   0.00344931  -0.16279932  -0.00620716   0.10159074   0.28999352   0.97994917   1.25000343   1.14423794   2.08638168   2.57390052   1.39794747   1.64372820   2.34903136   2.09309649   1.29681871   1.96222766   2.11513864   0.38380292  -0.52090002  -0.56109756  -1.78802491  -2.36345687  -0.35935750  -0.73013168  -2.14837889  -1.37253290  -0.37428110  -1.67571855  -2.26820944  -1.21277322  -0.15147020  -0.08110606   0.61418548   0.81119018   0.06589123   0.16784298   0.75460912   0.41845235   0.06453110   0.57858590   0.82927884   0.59737730   0.17982023   0.15079798   0.05735703   0.05972192   0.05387097   0.05264878   0.05829298   0.05644206   0.05104257   0.05264878   0.05428097   0.05972192   0.05735703   0.05735703   0.00166577   0.00245851   0.00006217   0.00011596   0.00247234   0.00047310   0.00013584   0.00147788   0.00395744   0.01087264   0.00573208   0.00420105
 4.50  2700.  0.0  2.0  -0.07753251  -0.02940310  -0.02270324  -0.00462636  -0.09293041  -0.07805250   0.11514853   0.19827018   0.22741365   1.20894796   1.25574705   1.38829341   2.06446815   2.40147250   0.80132361   1.00895678   2.21370174   1.58578172   0.58291578   1.46112435   2.09678380   0.05224273  -0.35576537  -0.98887025  -1.49623803  -2.08485170   0.43793481   0.12283868  -1.68219804  -0.64641484   0.53495129  -0.97644331  -2.04944505  -0.97503325  -0.38126230   0.30028898   0.47520411   0.69403421  -0.21983271  -0.14139496   0.53522868   0.13716374  -0.24176294   0.30545955   0.70470606   0.53351257   0.27673395   0.02156884   0.04261095   0.04396844   0.03803522   0.03947943   0.04261095   0.03803522   0.03831772   0.03831772   0.04070507   0.04540984   0.04396844   0.04327521   0.00076400   0.00172397   0.00007499   0.00006682   0.00076815   0.00008285   0.00016936   0.00067271   0.00235130   0.01639221   0.00922010   0.00607017
 5.00  2700.  0.0  2.0  -0.27606223  -0.09629308   0.06107647   0.16168927  -0.13988316  -0.12480794   0.20589126   0.04834287   0.06820768   1.37065446   1.25382717   1.31828502   1.95086412   2.32483367   0.09663707   0.13388989   1.51941341   1.12665911  -0.08860779   1.36783493   2.17359823  -0.07720399  -0.13394826  -0.61282901  -0.96183156  -1.78122928   1.31254451   1.16435818  -0.43913082   0.15863963   1.31800795  -0.60659349  -1.83109771  -0.95199439  -0.66997751  -0.14585495   0.24215061   0.54402450  -0.47617240  -0.46747301   0.03077620  -0.17545139  -0.44700123   0.15083127   0.55988947   0.54931662   0.39183118   0.19613955   0.03119189   0.02922284   0.02922284   0.02922284   0.03073091   0.02922284   0.02984991   0.02984991   0.02984991   0.03293172   0.03215680   0.03166536   0.00024653   0.00032381   0.00008329   0.00015973   0.00008878   0.00032602   0.00070562   0.00023534   0.00075069   0.02583289   0.01405076   0.00986599
 5.50  2700.  0.0  2.0  -0.12118264  -0.19434372   0.17793981   0.23567619  -0.02559104  -0.01381564   0.29085209   0.16385420  -0.03994076   1.41397541   1.33874443   1.26273694   1.00751275   2.10231714  -0.30459769  -0.14192326   0.95719035   0.45333675  -0.42581545   0.75564946   2.13543235  -0.05129542  -0.23243360  -0.43019304   0.23537016  -1.25914932   1.40688293   1.28754818   0.10185537   0.93371743   1.55039873   0.15929770  -1.55364929  -1.00069184  -0.56326704  -0.28167834  -0.15275843   0.32916155  -0.28240244  -0.39580029  -0.05183768  -0.38663077  -0.42931798  -0.11824971   0.41311358   0.56980451   0.34421014   0.22922923   0.02268943   0.02268943   0.02268943   0.02268943   0.02268943   0.02268943   0.02268943   0.02268943   0.02300658   0.02440349   0.02333321   0.02333321   0.00005408   0.00009367   0.00066773   0.00046219   0.00006724   0.00008512   0.00069309   0.00028561   0.00034701   0.03231332   0.01495317   0.01069606
 6.00  2700.  0.0  2.0  -0.08306048  -0.18238852   0.16984012   0.28716709   0.05221459   0.02090152   0.32617257   0.20698750  -0.00100253   1.54212414   1.23003568   1.19500319   0.90071026   1.66501611  -0.26241463  -0.10118734   0.85651062   0.24401655  -0.42302800   0.55781881   1.86958148  -0.33087783   0.13228581  -0.31993037   0.14288779  -0.65157824   0.95223532   0.93283919   0.03551422   0.98681007   1.32412135   0.33279652  -1.16885596  -0.67992235  -0.94489056  -0.28289621   0.01741454   0.14182906   0.12081943  -0.14747597   0.04845730  -0.27389659  -0.25575126  -0.15072858   0.25184267   0.44049585   0.48140391   0.20116006   0.01688095   0.01769566   0.01769566   0.01769566   0.01655793   0.01769566   0.01769566   0.01769566   0.01769566   0.01793240   0.01793240   0.01769566   0.00001304   0.00001150   0.00140223   0.00076440   0.00030331   0.00023927   0.00079890   0.00035665   0.00036594   0.03250121   0.01944346   0.01250980
 0.00  2800.  0.0  2.0  -0.31359933  -0.31973437  -0.43075555  -0.46253996  -0.29227629  -0.48662586  -0.50484676  -0.49812071  -0.70403872   0.04378671  -0.60202010   0.09894989   1.42742796   1.51234339   1.86826092   2.08951152   1.30122520   2.11259897   2.35768133   2.63341444   3.38192004   0.77191687   2.55801216  -0.00076984  -0.53486857  -2.00478732  -1.08520993  -1.10893846  -0.49378922  -2.05312000  -1.40520443  -2.10629326  -3.07842707  -0.27007630  -2.18485635   1.17198101   0.23291729   1.69250153   0.55206447   0.35430055   0.30357424   1.32137836   0.43711168   0.81752921   1.25496157   0.06209675   0.74234664  -0.74544118   0.41558629   0.42797629   0.33628711   0.32616443   0.41558629   0.36662821   0.31751463   0.32616443   0.33628711   0.45141838   0.48847899   0.48202617   0.00011658   0.00077104   0.00103861   0.00101624   0.00011280   0.00133045   0.00081335   0.00053496   0.00316009   0.00172369   0.02367817   0.00223060
 0.50  2800.  0.0  2.0  -0.44533238  -0.22475841  -0.43363328  -0.41903202  -0.42540318  -0.43350802  -0.46382342  -0.42068850  -0.57493527   0.02674678  -0.81286569  -2.07987524   2.34748406   1.02304181   1.90773485   2.10087397   2.11411291   1.87362944   2.37363508   2.61004775   3.19735804   1.37909883   3.61584484   9.39310602  -1.93947614  -0.90470079  -1.17539062  -1.19274654  -1.63342675  -1.70573030  -1.47500805  -2.16501417  -2.94310868  -1.11499762  -3.47048641 -10.08921415   0.92206186   1.01451880   0.62378550   0.42450779   0.83278217   1.19216098   0.48711616   0.86969014   1.20323962   0.37876021   1.24411150   3.60301134   0.31728941   0.33651802   0.27009191   0.26068408   0.31728941   0.28722286   0.25215187   0.26068408   0.27009191   0.35198082   0.37829156   0.28243286   0.00116072   0.00049602   0.00129285   0.00048499   0.00112323   0.00155712   0.00077252   0.00038585   0.00314454   0.00323518   0.02518237   0.13110455
 1.00  2800.  0.0  2.0  -0.40633580  -0.24990556  -0.40433244  -0.54690822  -0.39524080  -0.37458707  -0.57603891  -0.29514354  -0.18403746  -0.19098159  -1.20128284  -0.50004424   2.43332398   1.15448399   2.03029643   2.82493511   2.25191369   1.69925376   2.87850511   2.34620277   2.28455934   1.88853134   5.95098029   3.78905975  -1.80487483  -0.45670245  -1.27645627  -2.10111497  -1.54940374  -1.07903635  -2.06636227  -1.85909049  -2.04964394  -1.63036022  -6.09423261  -3.86792746   0.68095250   0.46468591   0.58523633   0.73681477   0.60300923   0.69431977   0.66429826   0.71136120   0.85561852   0.54212019   2.17303185   1.38043520   0.25555808   0.26732499   0.22229717   0.21742798   0.25555808   0.23145489   0.21742798   0.21742798   0.22229717   0.28524431   0.23985554   0.23985554   0.00076502   0.00032591   0.00059514   0.00099038   0.00084452   0.00093770   0.00149875   0.00060454   0.00221265   0.00010911   0.02335980   0.00564662
 1.50  2800.  0.0  2.0  -0.35950886  -0.27308443  -0.27427372  -0.26306511  -0.41513944  -0.27886105  -0.22524556  -0.08039369  -0.03269704   0.40579749  -0.13252311   0.37329035   2.21449159   1.39091832   1.58019778   1.94790059   2.34557296   1.26391006   2.02214559   1.73529621   1.75254728   2.36333335   2.82210664   1.16395075  -1.46891239  -0.59060206  -1.11347030  -1.41826150  -1.58819192  -0.51242132  -1.50690033  -1.27726762  -1.34210239  -3.31417209  -2.74333513  -1.00915099   0.53614790   0.42704643   0.76365338   0.67884053   0.58545031   0.48576194   0.65977457   0.56525225   0.57498630   1.44485862   0.96076824   0.32758432   0.19283784   0.19283784   0.16814861   0.16366030   0.19283784   0.17981233   0.16075353   0.16366030   0.16814861   0.19283784   0.17981233   0.17981233   0.00034451   0.00025356   0.00023237   0.00005357   0.00050378   0.00040914   0.00011722   0.00117653   0.00262738   0.03847248   0.00368000   0.00801579
 2.00  2800.  0.0  2.0  -0.15751193  -0.12036341  -0.23725253  -0.12120987  -0.17786345  -0.16088620  -0.13746779   0.01389321   0.18475942   0.37946401   0.49497839   1.22400239   1.53465269   0.92334542   2.02146125   2.13897749   1.53659164   1.33862224   2.23120055   1.98315303   1.57450295   1.39010149   0.45716159  -1.34903795  -0.81332891  -0.02745444  -1.65018318  -1.84157971  -0.74015456  -0.81483786  -1.92926168  -1.85813537  -1.51832048  -1.61863330  -0.01488045   1.53622069   0.37218470   0.18339334   0.81853148   0.76688502   0.32147918   0.60173836   0.76175112   0.77346499   0.68724547   0.64296192  -0.07997382  -0.55846001   0.16875463   0.16875463   0.14754822   0.14500106   0.16875463   0.15588894   0.14500106   0.14754822   0.15157719   0.17231068   0.16207207   0.15892557   0.00006316   0.00002503   0.00004508   0.00053916   0.00004924   0.00013795   0.00051330   0.00205217   0.00532494   0.00639804   0.00780056   0.02861467
 2.50  2800.  0.0  2.0  -0.12911022  -0.19833161  -0.14031744  -0.08557286  -0.16080598  -0.12881516  -0.02458097   0.14030340   0.40740480   0.83096544   0.97530296   1.01193983   1.93021061   1.87345715   1.83520525   2.07870383   2.08765891   1.70162697   2.05813631   1.92549629   1.47734257   0.42625350  -0.27929692  -0.68928571  -1.32222722  -1.03522517  -1.32645792  -1.72654741  -1.51048014  -0.99849240  -1.78539364  -1.86817423  -1.60331299  -0.92162813   0.07174493   0.47389071   0.43478909   0.28981143   0.58665572   0.66384389   0.49584719   0.37719267   0.68566402   0.71678239   0.64990261   0.41776874   0.01619088  -0.12295196   0.14994556   0.14994556   0.13241506   0.13132006   0.14994556   0.13951716   0.12918249   0.13132006   0.13471250   0.14994556   0.14331150   0.14331150   0.00028736   0.00012946   0.00023440   0.00066565   0.00033862   0.00043948   0.00103645   0.00307423   0.00841374   0.01012720   0.01414732   0.00930461
 3.00  2800.  0.0  2.0   0.00042773  -0.09826165  -0.09999945  -0.05009692  -0.01797430  -0.11079150  -0.00961153   0.17819151   0.49378656   1.14006090   0.96384016   1.69872861   2.06354891   2.30329779   1.73613027   2.03984259   2.22930719   2.01809094   1.99814206   1.93717947   1.46513010  -0.32626118  -0.20713751  -2.16796579  -1.73425175  -1.88041135  -1.09924606  -1.64482270  -1.98215537  -1.43966252  -1.65632019  -1.90892943  -1.70292336  -0.27879502  -0.21066685   1.72333130   0.59264825   0.61212519   0.42327184   0.59660725   0.69060775   0.48205870   0.60897747   0.71134102   0.66785730   0.20673255   0.14901973  -0.53624905   0.11175803   0.11175803   0.10198798   0.10035082   0.11175803   0.10628412   0.09876462   0.10035082   0.10281798   0.11175803   0.10898510   0.10628412   0.00100832   0.00080180   0.00034983   0.00080988   0.00132057   0.00054574   0.00097840   0.00250997   0.00636916   0.00887660   0.00557387   0.02046910
 3.50  2800.  0.0  2.0   0.06550165  -0.03789557  -0.10914910  -0.06523697   0.07296227  -0.11788487   0.04186961   0.17957809   0.50287986   0.92899396   1.25462095   1.13499761   2.12699785   2.50089491   1.76912671   2.07244487   2.25761423   2.22307766   1.81695973   1.99250188   1.62218707   0.19279658  -0.79359955  -0.82170012  -1.95944208  -2.33669418  -1.03849379  -1.59421132  -2.20047200  -1.73141562  -1.36370480  -1.95909933  -1.95964453  -0.86527148   0.25254995   0.33168541   0.69353402   0.81066891   0.34582426   0.54254141   0.79635140   0.57881761   0.47392192   0.71933041   0.76532235   0.43460814   0.00578592  -0.03201168   0.08480677   0.08547827   0.07894753   0.07711040   0.08480677   0.08215124   0.07421679   0.07711040   0.07894753   0.08547827   0.08215124   0.08215124   0.00192866   0.00209904   0.00038282   0.00080100   0.00267291   0.00091394   0.00089489   0.00252732   0.00574910   0.00521817   0.00537223   0.00259206
 4.00  2800.  0.0  2.0   0.04230562   0.05207244  -0.10631062  -0.07346681   0.16297219  -0.11786277   0.00358390   0.20851820   0.50825730   1.05042760   1.13467947   1.02465285   2.22905281   2.46725005   1.64860909   1.92554010   2.13003891   2.22879491   1.62862759   1.88052364   1.72682891   0.03739411  -0.36450853  -0.40025649  -2.07874590  -2.43351154  -0.78704107  -1.26889564  -2.10920441  -1.70841234  -0.94195444  -1.78056416  -2.08849149  -0.80406490  -0.27442554  -0.19856749   0.74150454   0.86944455   0.22364839   0.38588294   0.77232840   0.56268601   0.28305208   0.64723513   0.81008749   0.43668637   0.21774866   0.18478025   0.06283943   0.06283943   0.05779706   0.05651202   0.06143501   0.06097051   0.05487736   0.05651202   0.05779706   0.06283943   0.06097051   0.06097051   0.00293510   0.00369593   0.00025123   0.00047856   0.00377459   0.00114337   0.00040386   0.00271600   0.00626830   0.00791092   0.00503479   0.00374738
 4.50  2800.  0.0  2.0   0.06413348   0.09168584  -0.11125064  -0.03971612   0.06968861  -0.11676940   0.03286116   0.21295319   0.37728032   1.09370612   1.18039218   1.21719191   2.03628709   2.39325018   1.37102445   1.52450237   2.17977243   2.03102693   1.17252364   1.68924442   1.99747602   0.13577134  -0.29714847  -0.71076962  -1.72889718  -2.34369422  -0.30707851  -0.63603701  -1.96644448  -1.34988106  -0.23986164  -1.44346329  -2.24996438  -1.01282393  -0.42445149   0.04870079   0.59437403   0.83533072   0.02863960   0.12888560   0.68927710   0.41384893   0.01292782   0.51182320   0.83940470   0.53963177   0.29067908   0.10901722   0.04622104   0.04728974   0.04414987   0.04254103   0.04622104   0.04551733   0.04191073   0.04254103   0.04414987   0.04836066   0.04657554   0.04622104   0.00205233   0.00397047   0.00006732   0.00018060   0.00262443   0.00059672   0.00022550   0.00212521   0.00542841   0.01523633   0.00879911   0.00573871
 5.00  2800.  0.0  2.0  -0.07828040  -0.01071487   0.02280773   0.05851690  -0.06250762  -0.13297175   0.16524698   0.17140049   0.24113496   1.35481099   1.27394899   1.35712101   1.93631305   2.45401381   0.62815688   0.84953575   1.93520353   1.66500750   0.39782863   1.45457827   2.15133291  -0.25933515  -0.34062520  -0.88364740  -1.28192143  -2.21436928   0.65100024   0.27837972  -1.27838122  -0.71308688   0.75641797  -0.97118979  -2.18846138  -0.71575583  -0.43366783   0.17151461   0.39261033   0.75533092  -0.30444850  -0.20169926   0.37768203   0.16206947  -0.32804996   0.31780870   0.76535613   0.45529576   0.30278094   0.07386106   0.03298737   0.03376379   0.02834858   0.03081707   0.03298737   0.03224148   0.02966010   0.03081707   0.03200198   0.03482661   0.03376379   0.03324237   0.00057843   0.00215658   0.00014287   0.00018946   0.00046469   0.00007961   0.00028530   0.00114586   0.00340163   0.02347871   0.01275696   0.00853731
 5.50  2800.  0.0  2.0  -0.09865175  -0.09169380   0.14582957   0.23711402   0.02713569  -0.04448626   0.25170033   0.19972802   0.21681528   1.46477162   1.28287503   1.17611631   1.38052924   2.25430351  -0.08885948   0.07354449   1.14261031   0.93671638  -0.16763858   1.02686885   1.97201951  -0.34038314  -0.18355936  -0.30876125  -0.35562382  -1.71322347   1.40030232   1.13296435  -0.21058311   0.30215110   1.42425198  -0.32211659  -1.75403938  -0.69530246  -0.64171123  -0.43470909   0.04215856   0.53193150  -0.45726517  -0.44679560   0.01911400  -0.20664500  -0.51448784   0.07006877   0.54629720   0.46021702   0.38346029   0.29706677   0.02425866   0.02462774   0.02207579   0.02207579   0.02425866   0.02207579   0.02239144   0.02239144   0.02239144   0.02579393   0.02500881   0.02500881   0.00006766   0.00057474   0.00010751   0.00036337   0.00030635   0.00014175   0.00059041   0.00054340   0.00113174   0.03223643   0.01691763   0.01302041
 0.00  2900.  0.0  2.0  -0.28380413  -0.28256704  -0.57671684  -0.48040174  -0.32217726  -0.54460859  -0.54527861  -0.65406523  -0.85167512   0.13458431   0.33507161  -0.02516154   1.32138334   1.53956070   2.41443288   2.34511312   1.46237274   2.43815915   2.76177734   3.49945613   3.61323327   0.53235943  -0.44747315   1.24743261  -0.50216860  -2.43651899  -1.95623723  -1.66000622  -0.88577142  -2.83142063  -2.10310392  -3.39100195  -3.25968881  -0.04895461   1.86009993  -0.88264279   0.25894786   2.06495032   0.99968172   0.64065663   0.54880858   1.82178800   0.75101913   1.41880681   1.34426522   0.00895267  -1.13339598   0.23678527   0.43304987   0.44952476   0.34245142   0.33650642   0.43304987   0.38704391   0.32546463   0.32546463   0.34245142   0.46654339   0.49438242   0.48892849   0.00012859   0.00017328   0.00332507   0.00058863   0.00050693   0.00163857   0.00079180   0.00149502   0.00943170   0.00454420   0.01246507   0.00298146
 0.50  2900.  0.0  2.0  -0.36245551  -0.25267865  -0.43332875  -0.48742629  -0.36331406  -0.43061864  -0.46760067  -0.49649859  -0.60729461   0.02778929  -0.20755466  -0.16808076   2.02242919   1.07650200   2.15705479   2.73242437   1.84889040   1.96087341   2.81402702   3.11107649   3.61723939   1.35912128   1.10100626   0.92671955  -1.30566705  -0.64218014  -1.58995877  -2.21058765  -1.06104007  -1.64561616  -2.27970403  -2.90685462  -3.60139444  -1.19409428  -0.09897378  -0.03361259   0.50655605   0.70292592   0.78246178   0.86847798   0.43882120   1.04435933   0.83856880   1.18307782   1.49177801   0.43270061  -0.22134037  -0.20594662   0.33447030   0.35035263   0.27498187   0.26366906   0.33447030   0.29525207   0.26039406   0.26366906   0.27498187   0.36719867   0.40261450   0.40018450   0.00062351   0.00064380   0.00052607   0.00075193   0.00061333   0.00076304   0.00048473   0.00249078   0.00498778   0.00171703   0.00087235   0.00040877
 1.00  2900.  0.0  2.0  -0.32168362  -0.23805427  -0.33255979  -0.36415899  -0.36024540  -0.39641972  -0.38329632  -0.28024899  -0.23759306  -0.03617674  -1.55126444  -0.99253311   2.30143644   1.11667176   1.81018283   2.36828984   2.24691143   1.87268025   2.67922068   2.34779174   2.47053192   1.62610027   7.99928739   6.30852403  -1.78185753  -0.47974237  -1.14787547  -1.83261006  -1.65652352  -1.39337812  -2.24797647  -1.94626941  -2.28593329  -1.49271379  -8.93320932  -7.27965217   0.70897971   0.49819575   0.59214679   0.73446414   0.67781219   0.85422817   0.86818003   0.77059121   0.96190454   0.53251098   3.36189221   2.80875029   0.26515740   0.28312629   0.22719629   0.22164296   0.26515740   0.24139454   0.21673864   0.22164296   0.22719629   0.29300654   0.24960484   0.24960484   0.00104013   0.00037292   0.00028799   0.00007632   0.00079079   0.00059918   0.00045152   0.00062064   0.00299987   0.00050662   0.05847405   0.03245769
